Post_ID,Platform_ID,Platform,Post_Type,Post_Content,Post_Timestamp,Date,Weekday_Type,Time,Time_Period,Sentiment,Campaign_ID,Campaign_Key,Influencer_ID,Influencer_Key
8e2734d7-7c58-47da-ac42-d36a60b47bc1,2,Facebook,Video,Responsibility pay yeah policy history food.,2021-04-21 17:46:01,2021-04-21,Weekday,17:46:01,Afternoon,,,,fd39d5c3-bba4-476d-9894-aaa50d0194b2,431
5219860a-f799-492c-bf5d-a3fd599f5339,1,Instagram,Video,Little inside apply.,2022-03-18 05:10:45,2022-03-18,Weekday,05:10:45,Night,,,,,
b6021d3b-423c-4cf4-a4cd-9bbddead2c95,4,LinkedIn,Link,Which maybe thought.,2023-02-03 18:49:35,2023-02-03,Weekday,18:49:35,Evening,,,,,
70e48b4a-44ee-4e9d-8589-e4197c68d4c8,2,Facebook,Image,Physical different shoulder.,2023-01-14 14:06:20,2023-01-14,Weekend,14:06:20,Afternoon,Neutral,,,,
30323b19-85b6-4c90-9144-1b90cc746211,1,Instagram,Link,Result half truth.,2022-02-15 21:52:10,2022-02-15,Weekday,21:52:10,Evening,,,,,
8dbeaf24-9e2a-434e-b904-ac1020cf6340,3,Twitter,Video,Choose form agree during new arrive race reveal.,2021-12-24 16:36:12,2021-12-24,Weekday,16:36:12,Afternoon,Positive,78d90477-8a74-421c-885e-802bb6fe5e37,885,,
826fdcd1-cfdd-456c-b754-556356ab7592,3,Twitter,Image,Sell sometimes direction part enjoy.,2021-04-25 07:36:43,2021-04-25,Weekend,07:36:43,Morning,,84b37895-eccc-4535-a7b7-0803eb409d52,886,,
c45d9e78-e670-4c16-a29b-7849b59a00d0,3,Twitter,Video,Fish house family maintain.,2023-09-19 17:28:34,2023-09-19,Weekday,17:28:34,Afternoon,Neutral,,,,
427a2072-6866-4347-abf8-9ac10b362278,3,Twitter,Video,Information phone new too list cost.,2023-05-06 22:36:23,2023-05-06,Weekend,22:36:23,Night,Positive,44e73dd3-9b7d-44f1-9d37-097db13aa33a,887,,
d6aec6f5-27af-4a27-bf3c-a76c834f76c2,1,Instagram,Video,Baby safe artist minute training city bank pattern.,2023-03-04 23:57:00,2023-03-04,Weekend,23:57:00,Night,,,,16155213-adb2-41a3-8d47-fcdae87151ad,432
3eba20b8-78cd-4bbc-b60a-84aa507b9d5e,4,LinkedIn,Image,So cut Democrat.,2023-12-05 21:49:20,2023-12-05,Weekday,21:49:20,Evening,,b3d5ab8c-8432-4881-bf73-d52cbb60e1c1,888,,
55cb5000-779d-4799-b7fa-98f6d001783e,2,Facebook,Link,Region knowledge believe evidence recent.,2022-08-15 08:08:46,2022-08-15,Weekday,08:08:46,Morning,Negative,,,,
f75683fd-2709-4600-9a4b-984f1b0f9f93,3,Twitter,Image,Build country anything article others.,2021-03-18 02:03:33,2021-03-18,Weekday,02:03:33,Night,Positive,,,56118e6d-86f4-483e-b5a1-33b2d7c1e52c,433
04a1c416-1151-49d5-929b-fac5071c356b,1,Instagram,Link,Land close various recent main military because.,2022-06-17 12:30:42,2022-06-17,Weekday,12:30:42,Afternoon,,,,,
86f0c3bf-b96d-4308-b0dc-bc85c7b0a3de,1,Instagram,Video,Would officer everybody east action process.,2021-08-03 12:37:14,2021-08-03,Weekday,12:37:14,Afternoon,,,,,
7bb31b0a-d426-4e3c-b0e3-05796c40de47,3,Twitter,Video,Head minute street your.,2023-06-09 12:13:30,2023-06-09,Weekday,12:13:30,Afternoon,Negative,,,,
efbb7fef-a36e-401f-88f5-b22c648005b9,2,Facebook,Image,Democrat student event address really most not.,2021-04-02 19:30:46,2021-04-02,Weekday,19:30:46,Evening,,,,,
79910d44-393d-40ce-a692-aa485d92a708,4,LinkedIn,Video,Hold career shoulder site.,2022-01-02 12:03:31,2022-01-02,Weekend,12:03:31,Afternoon,Positive,,,,
0f189c66-8f9e-46fb-9b5f-c66f23f49d75,3,Twitter,Link,Itself treatment three.,2021-03-11 12:31:27,2021-03-11,Weekday,12:31:27,Afternoon,Positive,ff493ffe-3441-42e1-a324-c6e53384137e,889,,
6174d11c-0566-4d18-9143-46556144be07,4,LinkedIn,Link,Everything key particular ball make week beyond.,2022-04-21 18:48:40,2022-04-21,Weekday,18:48:40,Evening,,,,,
4c739f3e-808a-4684-93da-fe03162d6685,2,Facebook,Link,Piece hour hear.,2024-01-02 16:50:35,2024-01-02,Weekday,16:50:35,Afternoon,,c2107094-bb08-4001-ac19-32207e23f3cb,890,,
eb107440-d736-4b32-9bf7-c8355c54d4b2,2,Facebook,Image,Service forward audience.,2021-12-03 05:33:03,2021-12-03,Weekday,05:33:03,Night,Neutral,,,,
ccdf4a74-75f3-4c36-8165-0cbac019dfe2,1,Instagram,Video,Front soldier such work.,2022-09-13 08:02:03,2022-09-13,Weekday,08:02:03,Morning,Positive,,,,
2b657a04-8fee-42ad-9c5d-93b86c40d9d3,1,Instagram,Link,Difference president poor specific performance rock.,2021-08-17 16:13:32,2021-08-17,Weekday,16:13:32,Afternoon,,,,653d0da5-c27f-400b-ab5c-47e20caffbd5,434
4dc991a5-ff38-4a9c-9cfc-d55fcfbb4406,4,LinkedIn,Link,Color occur between key girl big begin possible.,2023-02-13 14:32:07,2023-02-13,Weekday,14:32:07,Afternoon,Neutral,1e951e22-17c5-41c7-b97e-3c4a5b92704e,891,,
3652bf34-cad0-4636-aed5-150652b37b50,3,Twitter,Link,Citizen fly maintain.,2022-03-18 18:36:39,2022-03-18,Weekday,18:36:39,Evening,,,,,
f1464f2c-34fa-41f2-9904-bb51cdbb019d,1,Instagram,Image,Daughter central continue small describe suddenly my.,2022-03-10 09:50:35,2022-03-10,Weekday,09:50:35,Morning,,,,,
9680aef5-f00b-410d-acf6-815e468ca4c1,1,Instagram,Link,Management again outside green dream scene for.,2021-04-17 20:00:48,2021-04-17,Weekend,20:00:48,Evening,Negative,,,,
61649a8b-6e38-48e3-93c9-395c44d83a45,1,Instagram,Image,Decision seem once become growth.,2022-08-22 18:35:53,2022-08-22,Weekday,18:35:53,Evening,,0effaa01-be2e-45e4-b6b7-e580067ab4de,892,,
19f9ebef-2857-482c-9cde-e5ed274ff6d1,4,LinkedIn,Image,Force see list culture blood budget.,2021-06-15 18:10:27,2021-06-15,Weekday,18:10:27,Evening,,83a848fb-e414-4491-abbf-2324122dc912,893,,
c01c7991-ab5c-4eba-9968-38dd268034ca,2,Facebook,Video,Social piece husband address office.,2021-07-24 07:20:35,2021-07-24,Weekend,07:20:35,Morning,,,,,
c0599467-68f7-4b30-a133-c9344cefa6fe,3,Twitter,Link,Radio main available step.,2021-04-26 19:38:12,2021-04-26,Weekday,19:38:12,Evening,,,,,
427b6ba9-534d-4697-a9da-1da8bc0618cb,3,Twitter,Image,Image feeling standard cultural return close physical.,2023-03-19 14:14:16,2023-03-19,Weekend,14:14:16,Afternoon,,f566cca6-7082-4371-b5db-bc5c73b245ef,894,,
8583af6f-d96e-4a64-894c-f309925ff0cd,4,LinkedIn,Link,Item religious capital coach network.,2024-02-09 12:03:33,2024-02-09,Weekday,12:03:33,Afternoon,,,,,
10fe0696-0ca0-4e62-9f9d-771b8a73ab01,4,LinkedIn,Link,Teacher research glass son section form result buy.,2023-02-04 13:13:19,2023-02-04,Weekend,13:13:19,Afternoon,,,,,
7504f4f9-1162-4ffe-a41d-0dba56d19950,2,Facebook,Video,Artist theory fill try test.,2023-02-15 11:11:41,2023-02-15,Weekday,11:11:41,Morning,,,,,
f3732bc2-e4d5-427b-807f-8a06d7fa7428,2,Facebook,Image,Away recent police chance evidence always five.,2024-02-26 06:35:32,2024-02-26,Weekday,06:35:32,Morning,Negative,,,,
a163e9ba-00cb-4228-9141-e23b04eeb32e,3,Twitter,Image,Contain thus sound six fine herself.,2021-05-04 16:45:57,2021-05-04,Weekday,16:45:57,Afternoon,Positive,,,,
671c986a-66ce-4111-b102-ebcaef85dc3b,3,Twitter,Image,Degree possible response record attack cultural character.,2021-04-24 02:52:15,2021-04-24,Weekend,02:52:15,Night,,,,,
745915a6-189f-48eb-a4c1-a4e842aba4ea,2,Facebook,Video,Best what program pull.,2022-03-27 01:45:45,2022-03-27,Weekend,01:45:45,Night,,0f01a969-54c2-48f9-afbe-ba251cd8340a,895,,
3898651b-5f38-4018-8d38-dffeab8f4b6a,2,Facebook,Image,Deal economic artist lead spend trade.,2024-01-25 12:11:26,2024-01-25,Weekday,12:11:26,Afternoon,,,,,
8ddb696b-f666-47cc-aa1f-500e9c53babf,4,LinkedIn,Link,Good day fine create hundred too fight.,2021-09-24 00:16:04,2021-09-24,Weekday,00:16:04,Night,,ac584a76-01d0-41f4-a9cb-43c4f4bca84a,896,,
e377eb98-f5a1-4c4c-b720-da73e29af8f8,3,Twitter,Image,Language exist dark expert care add.,2021-05-17 00:07:02,2021-05-17,Weekday,00:07:02,Night,,,,,
24d09e9c-cd94-49d1-9616-69a74e4a9939,3,Twitter,Image,Production effect standard piece expert might ready order.,2022-08-30 03:31:12,2022-08-30,Weekday,03:31:12,Night,Neutral,,,,
685eb5d9-9b88-4b0a-866c-4083928a5b93,3,Twitter,Link,Best many series left get live.,2022-01-04 05:00:19,2022-01-04,Weekday,05:00:19,Night,Positive,,,,
e6980466-55c8-4c00-822f-cd3bdc6a82b5,4,LinkedIn,Image,Ever discover nor like.,2021-10-03 08:06:03,2021-10-03,Weekend,08:06:03,Morning,Negative,,,,
8b772a05-a5f5-41f5-bd9a-ea3d819b7f7b,2,Facebook,Image,Thing industry marriage age understand week husband.,2021-06-30 11:08:46,2021-06-30,Weekday,11:08:46,Morning,Neutral,,,,
171894e2-eea5-44d2-a974-8c160941c776,1,Instagram,Image,Use eight friend each whom.,2023-03-26 16:07:21,2023-03-26,Weekend,16:07:21,Afternoon,Negative,e875be71-1926-4177-907f-e49a88238cc7,897,,
0d6d7cdd-c03e-4d77-acc9-5f105d6e2443,1,Instagram,Link,Keep boy serious energy describe meet.,2023-06-27 16:47:06,2023-06-27,Weekday,16:47:06,Afternoon,,5b8f74eb-bbc0-46d3-bf98-f40f5ef4da8a,898,,
95af8321-9c47-4e8f-9cbc-ad4d0f791d7e,3,Twitter,Video,Class practice piece happy life price.,2023-09-21 13:58:12,2023-09-21,Weekday,13:58:12,Afternoon,,,,,
b1bfffb6-ada3-44a3-a770-d1772d918ac2,3,Twitter,Link,Sometimes here activity often wrong wide.,2021-08-22 11:47:30,2021-08-22,Weekend,11:47:30,Morning,,,,,
5160a906-f11d-44d6-925d-8168993710cd,2,Facebook,Video,Say responsibility visit house pick our prove.,2023-12-28 01:39:54,2023-12-28,Weekday,01:39:54,Night,Neutral,,,,
2abb5d6e-8805-4e8e-a319-e923a7791e2c,4,LinkedIn,Image,Partner indeed nation.,2021-07-02 12:08:01,2021-07-02,Weekday,12:08:01,Afternoon,,,,,
c67e7d4b-0c11-4820-9fcb-96b3efa393a3,2,Facebook,Video,Treatment big produce time sit.,2022-01-09 17:26:16,2022-01-09,Weekend,17:26:16,Afternoon,,,,,
bb744e0d-3bf1-40b6-b27b-4cf735155d9f,2,Facebook,Link,Yes near support week answer land.,2021-06-19 13:56:53,2021-06-19,Weekend,13:56:53,Afternoon,,713285a8-647a-4e09-82ee-43557e04e36a,899,,
f2ea9abd-dcc1-42aa-8d3f-f108763a12df,2,Facebook,Video,Collection movie buy police knowledge only whom wonder.,2022-03-17 04:51:06,2022-03-17,Weekday,04:51:06,Night,Negative,,,,
8a5664dc-70b0-4bcc-afa2-1b01decfa1c2,4,LinkedIn,Video,Care against decision trouble eat read chair.,2021-11-27 14:14:54,2021-11-27,Weekend,14:14:54,Afternoon,Negative,,,,
ae31c726-4f73-46b9-8639-f59869b2b339,3,Twitter,Link,Protect instead government else effort media.,2021-04-13 14:45:46,2021-04-13,Weekday,14:45:46,Afternoon,Neutral,,,,
a1227e73-3ff1-4b39-9542-67a295f31478,3,Twitter,Video,Alone style staff throw hotel.,2021-04-19 04:32:46,2021-04-19,Weekday,04:32:46,Night,Negative,,,,
6e77fe88-3abb-428b-ac86-d7de96282339,4,LinkedIn,Video,Service this move them.,2021-08-28 02:51:07,2021-08-28,Weekend,02:51:07,Night,,7a4af815-b009-4ae9-9802-f451225259c1,900,,
3d7cba01-28c2-4e4f-9afc-6c388e0223a9,3,Twitter,Link,Nothing off wall throw.,2022-03-08 03:29:22,2022-03-08,Weekday,03:29:22,Night,,,,,
b7801195-bba7-4132-b2df-d2cef4e36479,4,LinkedIn,Video,Important pretty development line.,2021-06-01 05:46:22,2021-06-01,Weekday,05:46:22,Night,Positive,,,,
b88f5a60-4fd8-4370-a10b-f76a097c8a46,3,Twitter,Link,Quality southern election free.,2023-01-03 14:27:38,2023-01-03,Weekday,14:27:38,Afternoon,,,,,
83f6048e-a7ef-4366-835b-3eb3987d0b99,4,LinkedIn,Video,Section store six old off cell.,2021-04-13 03:38:19,2021-04-13,Weekday,03:38:19,Night,Neutral,,,,
bcef5051-21f6-4168-8f56-5b35a51103d9,4,LinkedIn,Image,Trip least always save company than affect forget.,2022-10-03 15:15:57,2022-10-03,Weekday,15:15:57,Afternoon,Positive,,,,
dae09707-c9a6-4765-8f6e-9b815ed943c1,4,LinkedIn,Link,Upon money either support.,2021-10-01 16:08:29,2021-10-01,Weekday,16:08:29,Afternoon,,,,,
5e5feb43-add6-4a20-b3a0-b3a37135048e,2,Facebook,Link,Their Democrat learn state store somebody real.,2023-10-28 01:54:02,2023-10-28,Weekend,01:54:02,Night,,,,,
9445143a-725e-4290-8604-4747b46d2eec,1,Instagram,Link,Four effect responsibility wide far live might.,2022-01-31 12:59:11,2022-01-31,Weekday,12:59:11,Afternoon,Positive,,,b783bdf1-0160-49f2-af72-4b4ee3ef1f36,435
d139f904-4fc3-4306-9987-2cb70e3582a9,3,Twitter,Link,Resource phone range rest.,2022-10-01 16:02:50,2022-10-01,Weekend,16:02:50,Afternoon,,,,898661af-8865-45af-a502-6f586bea003f,436
ebf35b4c-46bd-486e-9d5d-6cad17e410a9,3,Twitter,Image,Staff subject defense seem story.,2023-08-10 03:12:46,2023-08-10,Weekday,03:12:46,Night,,5776ef6f-d7f0-4bda-81a3-dc8681cb0f88,901,fbf87a94-c09c-4d1f-8508-2a19ecf2324a,437
1a61be72-a16d-4137-81b2-5a1f272b3820,4,LinkedIn,Link,Fall answer occur.,2021-11-01 17:53:25,2021-11-01,Weekday,17:53:25,Afternoon,,,,,
6e367812-9c4f-404d-b763-377d23cdc509,1,Instagram,Image,Old news order cultural build make bad.,2021-03-28 10:38:20,2021-03-28,Weekend,10:38:20,Morning,Neutral,c3c1a0e2-0777-4629-8c1d-7a522fa67fac,902,,
382ff51f-742c-4a7e-a269-9dd715154070,4,LinkedIn,Link,College evening fill.,2023-12-19 20:37:42,2023-12-19,Weekday,20:37:42,Evening,Neutral,,,,
0bd05a49-a27f-48c9-a903-9b7de398aae4,2,Facebook,Video,Season political data edge appear.,2022-12-10 20:17:42,2022-12-10,Weekend,20:17:42,Evening,,94394b50-6791-43d3-8db3-376b838a4e8f,903,,
75f467d4-9574-45ca-a2b5-f72e362e4ac7,2,Facebook,Video,Recent thought always present.,2021-03-27 18:30:45,2021-03-27,Weekend,18:30:45,Evening,Positive,,,,
abcc5526-60c1-4664-ba07-11389c4df7e5,2,Facebook,Image,Out prepare decide style discuss.,2023-09-10 21:10:25,2023-09-10,Weekend,21:10:25,Evening,Negative,,,,
1fe50514-4649-4ce4-b207-d9997f0988c8,1,Instagram,Image,North night wind bring once.,2023-02-12 09:15:48,2023-02-12,Weekend,09:15:48,Morning,,f1ac2441-b6a0-4485-81e2-def613e5ab15,904,,
239ceb32-ba36-46e5-bb29-ad1eda2e3aa6,3,Twitter,Link,Admit necessary able network assume.,2022-07-15 17:19:06,2022-07-15,Weekday,17:19:06,Afternoon,,,,,
1e5baea5-b265-4127-82f1-944c5744969c,3,Twitter,Video,Knowledge specific democratic opportunity.,2021-09-18 01:58:17,2021-09-18,Weekend,01:58:17,Night,Neutral,,,,
f78b11de-747a-469b-a6b3-707e2ee374a1,3,Twitter,Image,Pattern reflect common sister husband keep study.,2022-11-23 10:11:18,2022-11-23,Weekday,10:11:18,Morning,,,,,
174abfdf-8162-43eb-9711-e4b682f85a82,4,LinkedIn,Image,When stay wide interview play.,2023-11-09 02:39:53,2023-11-09,Weekday,02:39:53,Night,Positive,,,,
b37628b7-9b34-4460-87ba-260cfb61a70b,3,Twitter,Video,News cause kid continue thing them front.,2022-03-05 21:49:36,2022-03-05,Weekend,21:49:36,Evening,Neutral,,,,
4a1e25bb-5cd3-4f7b-8ce9-03e22dccb846,4,LinkedIn,Image,Hundred arm hold eight.,2022-09-13 11:37:50,2022-09-13,Weekday,11:37:50,Morning,Positive,,,,
3decc970-cb51-4c10-8a5c-dff1ceff352b,4,LinkedIn,Image,Partner man admit camera during however.,2021-03-12 23:05:05,2021-03-12,Weekday,23:05:05,Night,,,,64e14db7-1e2e-4dba-91a8-d1ada8e4a500,438
367a963e-9bc9-425f-9d26-19081e19f606,2,Facebook,Link,Describe hotel party myself view try.,2021-07-06 23:27:22,2021-07-06,Weekday,23:27:22,Night,Neutral,f01b4c93-d95f-4b24-a61c-c48210ddf616,905,f971257d-aa09-4719-9f15-30ad83d38cda,439
cf0e500c-8319-4ded-a05f-fc062ee491b5,1,Instagram,Video,Prevent building prepare international late.,2022-02-01 12:09:39,2022-02-01,Weekday,12:09:39,Afternoon,Positive,,,,
942073d1-19e5-4958-a74d-945544971d92,1,Instagram,Video,Share house sure sell vote never.,2021-10-20 19:55:24,2021-10-20,Weekday,19:55:24,Evening,,dc3c4451-7fa9-4f5d-901b-b12fd43d167c,906,,
41ddac45-7c21-4432-b956-a0a29a8be9f9,4,LinkedIn,Link,Player bit many game.,2023-09-02 02:51:57,2023-09-02,Weekend,02:51:57,Night,Negative,,,,
44e3fbf2-3730-4222-baf7-7f0ad2ca177b,3,Twitter,Link,Stop do election sign suddenly green.,2023-05-12 10:38:08,2023-05-12,Weekday,10:38:08,Morning,Neutral,,,,
d865fbe0-74ba-4f4d-815b-dc7c392daabf,2,Facebook,Link,Change pressure mouth especially hear.,2023-05-25 13:13:24,2023-05-25,Weekday,13:13:24,Afternoon,Negative,af4dbc22-f225-486a-ad42-89fb340b04be,907,,
f06e7a7b-73b6-4091-a95b-aa6c660ad834,3,Twitter,Link,Share back process ten bit compare turn.,2022-12-25 18:39:10,2022-12-25,Weekend,18:39:10,Evening,,6b5452c3-3627-4ed1-b93d-78edf94bbe8a,908,,
84312184-3460-47d8-9a44-aec20c7337bf,2,Facebook,Image,Report far Mrs wear good several technology.,2022-08-28 23:26:19,2022-08-28,Weekend,23:26:19,Night,Neutral,,,,
7c5f3546-172b-47fc-beea-e89cee75ca17,2,Facebook,Image,Hear coach east close impact.,2023-04-05 07:15:43,2023-04-05,Weekday,07:15:43,Morning,,,,,
35c008b2-be92-46ba-a5db-7b78e363445c,2,Facebook,Link,School first side remember five realize.,2023-10-02 11:17:24,2023-10-02,Weekday,11:17:24,Morning,,,,,
bfabc2ea-bc72-4ff2-9031-5569e999355b,1,Instagram,Image,Quickly any however laugh lay benefit run.,2023-10-16 06:10:37,2023-10-16,Weekday,06:10:37,Morning,,,,,
8a2a61bd-b9bb-4ec8-a467-bd3e38b3c29c,1,Instagram,Image,Unit well thought window.,2022-03-12 04:59:43,2022-03-12,Weekend,04:59:43,Night,,60e52762-edc8-414a-9857-e819e7cbf7ec,909,,
cdb14fa7-4339-4432-9f53-38534f10ec8d,2,Facebook,Link,Cup follow source choose table.,2024-02-17 00:44:27,2024-02-17,Weekend,00:44:27,Night,Negative,,,,
d9bfcca2-d495-46c7-a7b4-c715e7d44e47,3,Twitter,Image,Will magazine leave past.,2022-08-22 15:07:29,2022-08-22,Weekday,15:07:29,Afternoon,,,,,
81fbb79c-3f0c-4c69-b368-a98eee6e1911,2,Facebook,Video,Enjoy officer seat focus per democratic.,2023-01-30 03:15:38,2023-01-30,Weekday,03:15:38,Night,Neutral,3fffe5d4-e109-4e49-a893-feeb7186212c,910,,
56b9db0d-d79a-4c78-9748-21e3f2bd6cd9,4,LinkedIn,Link,Practice of task important candidate off.,2022-08-02 09:19:57,2022-08-02,Weekday,09:19:57,Morning,,,,588854e0-986b-4830-afb6-e5894dc76ab2,440
f966e3fe-6531-420c-ad02-409e9b155349,1,Instagram,Video,Piece agent night two somebody.,2022-05-24 00:01:38,2022-05-24,Weekday,00:01:38,Night,,,,,
a612261b-f43a-4061-9bc2-4a4cfe3889bc,2,Facebook,Image,Already street benefit.,2021-07-11 12:21:35,2021-07-11,Weekend,12:21:35,Afternoon,,,,,
3f288e0b-aacb-4efa-b698-6518271ff5b8,1,Instagram,Image,Weight far city listen.,2021-12-10 21:34:25,2021-12-10,Weekday,21:34:25,Evening,Positive,,,,
929f02c2-d495-4385-b5a0-da16997edcd0,2,Facebook,Link,Detail site middle tree family clearly.,2022-12-01 00:35:45,2022-12-01,Weekday,00:35:45,Night,,,,,
b2e14aac-849a-42f3-a161-803a8123a1bf,4,LinkedIn,Link,Rather husband nothing.,2022-09-03 20:10:11,2022-09-03,Weekend,20:10:11,Evening,Positive,b188fa5a-e9cf-49ac-bf3d-71f9e0625599,911,,
7c3464ed-2393-4ae3-bd3e-d226aae4e9a7,3,Twitter,Link,Man big financial defense analysis effect among past.,2021-12-31 23:43:25,2021-12-31,Weekday,23:43:25,Night,Positive,,,,
b8712990-1d41-46d8-b2dd-bcc5674dbc07,4,LinkedIn,Image,Number detail want.,2021-04-25 21:27:34,2021-04-25,Weekend,21:27:34,Evening,,,,e5a19435-331a-4f9c-81f0-3fb5d6cf25e2,441
f68a8992-4359-4410-a513-67b132fba7bc,1,Instagram,Video,Happy fund fish popular defense.,2024-02-16 22:43:57,2024-02-16,Weekday,22:43:57,Night,,,,,
ed1fb19e-aa78-40cb-a3ec-805362c36a1e,4,LinkedIn,Link,Show study affect.,2021-05-02 01:53:12,2021-05-02,Weekend,01:53:12,Night,,,,963123e8-7389-4176-8c61-e1415dee0b7b,442
faf91f7e-a4f6-42a6-99b4-5dfaa6ffca07,1,Instagram,Link,Water month apply many bit clear several.,2021-04-03 13:52:30,2021-04-03,Weekend,13:52:30,Afternoon,Positive,,,,
68052fc9-8184-4491-aef2-b50773deddea,3,Twitter,Image,Share course medical beat majority too interesting.,2023-02-03 06:16:09,2023-02-03,Weekday,06:16:09,Morning,Positive,,,,
5e10eddf-8e6c-491d-bbfe-4dda84f0860f,2,Facebook,Video,Above really over agent true mouth know.,2023-03-22 09:26:49,2023-03-22,Weekday,09:26:49,Morning,,,,,
4e006932-d9e2-43cd-8f79-23f8853a685f,4,LinkedIn,Link,Accept seek affect nature whom strong major.,2021-06-21 11:22:29,2021-06-21,Weekday,11:22:29,Morning,Negative,d581d0f4-1504-49fe-a98f-353c73dbfda3,912,,
d114680d-6ac0-4c26-8372-c97179275f9e,1,Instagram,Link,Set usually training.,2023-10-15 17:51:18,2023-10-15,Weekend,17:51:18,Afternoon,,,,,
88d46c27-2513-46d5-832a-24793df1135d,3,Twitter,Video,Important dark commercial its.,2021-07-19 01:09:38,2021-07-19,Weekday,01:09:38,Night,Negative,,,,
8a807ccd-a11d-470f-93b4-54dee4b52c59,2,Facebook,Image,Wait similar best agency a need enter seem.,2021-12-08 10:22:52,2021-12-08,Weekday,10:22:52,Morning,Neutral,,,,
13bd22b4-d9a9-46c3-8fc4-ffb9c235324f,4,LinkedIn,Video,Involve off place still nice cover live.,2023-09-01 17:02:22,2023-09-01,Weekday,17:02:22,Afternoon,,,,,
e4f39356-f8e3-4ea3-826b-feec1c7e685c,2,Facebook,Link,Between court majority red agreement.,2024-02-03 23:24:15,2024-02-03,Weekend,23:24:15,Night,Neutral,,,,
a03370ae-da00-4e2c-91dd-29d14265b5ee,4,LinkedIn,Video,Guy to leader upon generation quality Congress.,2023-07-10 13:29:42,2023-07-10,Weekday,13:29:42,Afternoon,Negative,,,,
893276e4-8665-444e-a769-d424b013e6d2,2,Facebook,Image,Few end simple executive year drive.,2024-01-04 03:55:05,2024-01-04,Weekday,03:55:05,Night,,,,,
1bf886a0-6583-49cb-b423-c465f99bcb5a,4,LinkedIn,Video,Yet concern should them different.,2021-11-26 23:16:17,2021-11-26,Weekday,23:16:17,Night,,db3c83f8-9869-4561-97ae-fdaaab6abbd1,913,,
214b6c55-4b7f-48e2-9364-5918c7bb6876,4,LinkedIn,Video,Series future less short important while.,2022-01-30 16:40:52,2022-01-30,Weekend,16:40:52,Afternoon,Negative,,,,
c7b2688e-d43b-45f8-a94d-4c289d2ba0e2,4,LinkedIn,Link,Black politics it party positive part.,2023-03-15 05:02:06,2023-03-15,Weekday,05:02:06,Night,,,,,
a1bc1aea-def9-4d36-93d6-5f4514e756b1,2,Facebook,Image,From direction card second thought read recent.,2023-06-10 23:03:41,2023-06-10,Weekend,23:03:41,Night,,,,,
f59936be-1310-429e-8c44-52767bc842cb,4,LinkedIn,Video,Explain growth training ok service security nation.,2022-10-29 00:32:44,2022-10-29,Weekend,00:32:44,Night,,,,,
61610dc5-9726-4aec-b917-b89d07aae8ed,2,Facebook,Video,Sell thank experience get control prevent better.,2021-03-31 10:17:01,2021-03-31,Weekday,10:17:01,Morning,,,,,
5a0c26ba-1db8-4dab-a734-faef1e6de5e9,2,Facebook,Link,Generation garden television summer miss.,2023-01-16 21:36:40,2023-01-16,Weekday,21:36:40,Evening,,,,,
51ee39bf-402d-46a7-ad81-116d5acffc74,3,Twitter,Image,Ever member region film course window ask.,2022-08-05 11:28:30,2022-08-05,Weekday,11:28:30,Morning,Neutral,c8b72918-0344-4614-b31d-6577a3092822,914,,
d534f7fe-4d4f-485e-afe5-21408b832a8b,3,Twitter,Video,Detail size mother discover.,2021-06-23 01:16:00,2021-06-23,Weekday,01:16:00,Night,Negative,,,,
2f26fdf3-aa3d-4329-8571-9c71a43d3299,2,Facebook,Link,Allow increase region Mr feeling treat.,2021-11-05 13:47:58,2021-11-05,Weekday,13:47:58,Afternoon,,,,9353caf8-0475-4087-b221-c8ad810beb6f,443
